pde,task,baseline,seed,split,train_size,val_size,test_size,train_shards,data_root,file_paths_summary,scalar_param_mode,pde_params_available,input_channel_names,target_channel_names,num_sensors,sensor_mode,noise_level,mask_id,backend_used,official_backend,fallback_used,backend_warning,residual_mode_counts,inference_time_total,inference_time_per_sample,inference_optimization_time_total,inference_optimization_time_per_sample,relative_l2_solution_mean,relative_l2_solution_std,relative_l2_solution_sem,relative_l2_solution_ci95,relative_l2_solution_n,relative_l2_solution_nan_count,relative_l2_input_or_coeff_mean,relative_l2_input_or_coeff_std,relative_l2_input_or_coeff_sem,relative_l2_input_or_coeff_ci95,relative_l2_input_or_coeff_n,relative_l2_input_or_coeff_nan_count,mse_mean,mse_std,mse_sem,mse_ci95,mse_n,mse_nan_count,mae_mean,mae_std,mae_sem,mae_ci95,mae_n,mae_nan_count,obs_mse_mean,obs_mse_std,obs_mse_sem,obs_mse_ci95,obs_mse_n,obs_mse_nan_count,pde_residual_mean,pde_residual_std,pde_residual_sem,pde_residual_ci95,pde_residual_n,pde_residual_nan_count,bc_residual_mean,bc_residual_std,bc_residual_sem,bc_residual_ci95,bc_residual_n,bc_residual_nan_count,ic_residual_mean,ic_residual_std,ic_residual_sem,ic_residual_ci95,ic_residual_n,ic_residual_nan_count,physics_loss_mean,physics_loss_std,physics_loss_sem,physics_loss_ci95,physics_loss_n,physics_loss_nan_count,train_time,num_params,config_path,checkpoint_path,train_history_path,commit_hash,dry_run,synthetic_data,experiment_mode,train_history
heat,forward,fno,1,test,2,1,2,1,/home/tat512/C01Python/PDEdata,"{""test"": {""count"": 1, ""first"": [""/home/tat512/C01Python/PDEdata/heat/heat_test_10000-128-128.h5""]}, ""train"": {""count"": 1, ""first"": [""/home/tat512/C01Python/PDEdata/heat/heat_10000-128-128_1.h5""]}, ""val"": {""count"": 1, ""first"": [""/home/tat512/C01Python/PDEdata/heat/heat_10000-128-128_1.h5""]}}",metadata,"[""alpha""]","[""u0""]","[""uT""]",0,none,0.0,,recfno,recfno,False,,"{""two_level"": 2}",0.0233975580194965,0.01169877900974825,0.0,0.0,0.9994109272956848,0.0002459690079095776,0.00017392635345458984,0.0003408956527709961,2,0,nan,nan,nan,nan,0,2,0.5837748497724533,0.14152972842888556,0.10007663071155547,0.1961501961946487,2,0,0.6275547444820404,0.09535796125232243,0.06742826104164124,0.13215939164161683,2,0,nan,nan,nan,nan,0,2,141.5028305053711,58.54324305623332,41.396324157714844,81.13679534912109,2,0,0.045753028243780136,2.5635820606751293e-05,1.812726259231567e-05,3.5529434680938716e-05,2,0,0.0,0.0,0.0,0.0,2,0,141.54858779907227,58.54327003021637,41.39634323120117,81.1368327331543,2,0,0.9828993380069733,669377,outputs/baselines/real_sanity/heat/fno_heat_forward_seed1_config.json,,outputs/baselines/real_sanity/heat/fno_heat_forward_seed1_train_history.json,1a5e6ef25b740bd29088a2d7429405fc6dc1abfa,False,False,debug,"{""train_loss"": [0.40320734679698944], ""val_loss"": [0.6276277303695679], ""best_epoch"": 0, ""best_val_loss"": 0.6276277303695679}"
